"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","BEU","ヨーロッパ","ES","スペイン","BCN","バルセロナ","8416","カタロニアバルセロナプラザ"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","BEU","ヨーロッパ","ES","スペイン","CRM","カルモナ","2529","パラドール デ カルモナ"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","BEU","ヨーロッパ","ES","スペイン","GRX","グラナダ","6288","サライ"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","BEU","ヨーロッパ","ES","スペイン","MAD","マドリッド","M0089","ウェリントン"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","CAF","アフリカ","ZA","南アフリカ","CPT","ケープタウン","C0064","ウェスティン　グランド"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","CAF","アフリカ","ZW","ジンバブエ","VFA","ビクトリアフォールズ","6735","ビクトリアフォールズ ホテル"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","DNU","北米","CA","カナダ","808","レイクルイーズ","3050","ﾌｪｱﾓﾝﾄ ｼｬﾄｰ ﾚｲｸ ﾙｲｰｽﾞ[湖側のお部屋]"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","DNU","北米","CA","カナダ","XLV","ナイアガラフォールズ","3004","ﾏﾘｵｯﾄ ﾅｲｱｶﾞﾗ ﾌｫｰﾙｽﾞ ﾌｫｰﾙｽﾞﾋﾞｭｰ＆ｽﾊﾟ"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","DNU","北米","CA","カナダ","YBA","バンフ","2440","フェアモント バンフ スプリングス"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","DNU","北米","CA","カナダ","YVR","バンクーバー","1431","ﾊｲｱｯﾄ ﾘｰｼﾞｪﾝｼｰ ﾊﾞﾝｸｰﾊﾞｰ"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","FOC","オセアニア","NZ","ニュージーランド","AKL","オークランド","1669","ｺﾌﾟｿｰﾝ ﾎﾃﾙ ｵｰｸﾗﾝﾄﾞ ﾊｰﾊﾞｰ ｼﾃｨ"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","FOC","オセアニア","NZ","ニュージーランド","CHC","クライストチャーチ","2806","シャトー オン ザ パーク ホテル"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","FOC","オセアニア","NZ","ニュージーランド","ROT","ロトルア","1775","ﾃﾞｨｽﾃｨﾝｸｼｮﾝ ﾛﾄﾙｱ ｸﾞﾗﾝﾄﾞ ﾃｨｱﾗ ﾎﾃﾙ"
"005","名古屋","HNT","阪急交通社 クリスタルハート　中部海外","FOC","オセアニア","NZ","ニュージーランド","TPO","テカポ","T0137","ペッパーズブルーウォーターリゾート"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","105","紹興（ショウコウ）","3023","紹興国際大酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","HGH","杭州(コウシュウ)","3157","維景国際大酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","HGH","杭州(コウシュウ)","H0117","浙江百瑞国際大酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","KMG","昆明(コンメイ)","K0058","世紀金源大飯店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","KWL","桂林(ケイリン)","11034","桂林ｻﾞﾌｫｰﾁｭｰﾝｺﾝﾄﾞﾐﾆｱﾑﾎﾃﾙ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","KWL","桂林(ケイリン)","1172","桂林大宇大飯店(ｼｪﾗﾄﾝ)"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","PEK","北京(ペキン)","3258","北京新世紀日航飯店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","PEK","北京(ペキン)","P0257","北京ＪＷ万豪酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","10747","粤海酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","3313","東方濱江大酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","S0047","上海復旦皇冠假日酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","S0431","上海財大豪生大酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","S0470","嘉善羅星閣賓館"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","SIA","西安(セイアン)","2185","西安凱悦＜阿房宮＞飯店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","CN","中国","SZV","蘇州（ソシュウ）","S0391","蘇州友聨假日酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","HK","香港","HKG","香港","2852","ゴールド コースト ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","HK","香港","HKG","香港","3862","ホテル 日航香港"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","HK","香港","HKG","香港","H0044","ﾛﾃﾙ ﾆｰﾅ ｴ ｺﾝﾍﾞﾝｼｮﾝｾﾝﾀｰ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","ID","インドネシア","DPS","デンパサール","2073","アヨディア リゾート"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","ID","インドネシア","DPS","デンパサール","D0003","インナ プトゥリ バリ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","ID","インドネシア","JOG","ジョグジャカルタ","2346","ノボテル ジョグジャカルタ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KH","カンボジア","REP","シェムリアップ","10512","プリンセスアンコール ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KH","カンボジア","REP","シェムリアップ","R0103","プリンス　アンコールホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","CJU","済州島（チェジュド）","2520","済州ＫＡＬホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","CJU","済州島（チェジュド）","3803","済州グランド"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","PUS","釜山（プサン）","10601","パラダイスホテル＆カジノ釜山"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","PUS","釜山（プサン）","5418","コモド ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","1188","ロッテホテル ソウル［本館］"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","2664","グランドヒルトン"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","3300","ロイヤルホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","3988","ミレニアムソウルヒルトン"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","5708","ホテルＰＪ （旧豊田ホテル）"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","S0002","サマー セット パレス ソウル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","S0093","ラマダホテル＆スイート"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","KR","韓国","SEL","ソウル","S0446","ロッテシティホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","LK","スリランカ","KDY","キャンディ","5644","ホテル スイス"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","LK","スリランカ","NEW","ヌワラエリア","10439","セント アンドリューズ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","LK","スリランカ","NGM","ネゴンボ","10427","ペガサスリーフ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","LK","スリランカ","SGR","シギリヤ","3992","シギリヤ ビレッジ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","MO","マカオ","MFM","マカオ","6416","タイパ ホテル マカオ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","MO","マカオ","MFM","マカオ","M0163","ｻﾞ ｳﾞｪﾈﾁｱﾝ ﾏｶｵ ﾘｿﾞｰﾄ ﾎﾃﾙ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","MY","マレーシア","PEN","ペナン","P0251","イースタン ＆ オリエンタル ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","TW","台湾","HUN","花蓮","4560","美侖大飯店 [パークビュー]"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","TW","台湾","KHH","高雄","3183","高雄福華大飯店(ﾊﾜｰﾄﾞ)"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","TW","台湾","TPE","台北","T0023","台北王朝大酒店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","TW","台湾","TPE","台北","T0078","圓山大飯店〔本館〕(ｸﾞﾗﾝﾄﾞ ﾎﾃﾙ)"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","AAS","アジア","TW","台湾","TPE","台北","T0112","福君海悦大飯店"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","BEU","ヨーロッパ","CZ","チェコ","C50","チェスキー クルムロフ","7379","ズラティアンディル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","BEU","ヨーロッパ","ES","スペイン","500","トレド","4868","アルフォンソセスト"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","BEU","ヨーロッパ","ES","スペイン","GRX","グラナダ","G0003","ナサリエス（ナザリー）"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","BEU","ヨーロッパ","ES","スペイン","GRX","グラナダ","G0069","ＡＨグラナダパレス"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","BEU","ヨーロッパ","HU","ハンガリー","BUD","ブダペスト","3784","ラマダ プラザ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","BEU","ヨーロッパ","NO","ノルウェー","GEI","ゲイランゲル","5278","ゲイランゲル ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","CHT","中近東","AE","アラブ首長国連邦","DXB","ドバイ","D0041","ｼｪﾗﾄﾝ ﾄﾞﾊﾞｲｸﾘｰｸ ﾎﾃﾙ&ﾀﾜｰｽﾞ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","CHT","中近東","AE","アラブ首長国連邦","DXB","ドバイ","D0042","ｱﾙ ﾏｰﾊ ﾃﾞｻﾞｰﾄ ﾘｿﾞｰﾄ&ｽﾊﾟ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","DNU","北米","CA","カナダ","808","レイクルイーズ","3050","ﾌｪｱﾓﾝﾄ ｼｬﾄｰ ﾚｲｸ ﾙｲｰｽﾞ[湖側のお部屋]"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","DNU","北米","CA","カナダ","808","レイクルイーズ","F0036","ﾌｪｱﾓﾝﾄ ｼｬﾄｰ ﾚｲｸ ﾙｲｰｽﾞ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","DNU","北米","CA","カナダ","WHI","ウィスラー","W0002","ﾃﾞﾙﾀ ｳｨｽﾗｰ ｳﾞｨﾚｯｼﾞ ｽｲｰﾄ "
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","DNU","北米","CA","カナダ","YBA","バンフ","2440","フェアモント バンフ スプリングス"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","DNU","北米","CA","カナダ","YVR","バンクーバー","3398","サットン プレイス ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","DNU","北米","US","アメリカ合衆国","LAS","ラスベガス","L0006","プラネット ハリウッド リゾート ＆ カジノ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","FOC","オセアニア","AU","オーストラリア","OOL","ゴールドコースト","1507","マントラ レジェンズホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","FOC","オセアニア","AU","オーストラリア","SYD","シドニー","11506","ﾌｫｰﾎﾟｲﾝﾂ ﾊﾞｲ ｼｪﾗﾄﾝ ﾀﾞｰﾘﾝｸﾞﾊｰﾊﾞｰ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","FOC","オセアニア","NZ","ニュージーランド","AKL","オークランド","1669","ｺﾌﾟｿｰﾝ ﾎﾃﾙ ｵｰｸﾗﾝﾄﾞ ﾊｰﾊﾞｰ ｼﾃｨ"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","FOC","オセアニア","NZ","ニュージーランド","CHC","クライストチャーチ","2806","シャトー オン ザ パーク ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","FOC","オセアニア","NZ","ニュージーランド","MON","マウントクック","3590","ハミテージ ホテル"
"005","名古屋","HNT","阪急交通社 トラピックス中部 海外","FOC","オセアニア","NZ","ニュージーランド","ZQN","クイーンズタウン","2005","リッジス レイクランド リゾート"
